pzz	sigma	t
777	0.752816932068798	968.586092340017444
778	1.210254265716066	970.040799891613119
779	0.557243092982213	970.933798786591524
780	0.347321525184026	973.280661045562965
781	0.122059773252450	974.198721825583107
782	0.330549798827587	974.385691297553535
783	0.589886313422932	975.746655397203313
784	0.450623216824400	976.782452436473022
785	0.692336534777290	978.769685958924015
786	0.415584593546085	980.741176393467867
787	0.594902788053557	981.859210104022168
788	0.720460280249262	982.990264672677313
789	1.273763633099415	984.623542592433637
790	0.515008791217135	985.548986170803573
791	0.381524172850871	986.610273072742871
792	0.595576164101711	989.138805560928290
793	0.600669343295279	990.381586486839296
794	0.465916578654805	991.784791132005466
795	0.106294128287739	991.897804593547107
796	0.495629579382867	994.225076914403644
797	0.613433825479893	996.267955641108642
798	0.910384310887547	997.740715374775505
799	0.652111271387596	999.086362265784373
800	0.892475770535311	999.953347173385396
801	0.505410916726611	1001.767535513717007
802	0.406917181810803	1002.908690537395614
803	0.695312135252046	1004.470421898408404
804	0.552461316855783	1005.358989840644767
805	0.429869086467579	1008.095011471115072
806	0.133962377758854	1008.845955889569268
807	0.253831006211586	1009.131015359237608
808	0.172806987467345	1009.939612051505492
809	0.161267052808507	1010.251656980892221
810	0.251909318157574	1010.349944460434244
811	1.079558384665470	1011.992213185593528
812	0.393620437818425	1012.911271563105970
813	0.803365973061287	1014.899392788350156
814	0.764896667547198	1015.996573760040178
815	0.675128782083108	1017.389673290155542
816	0.573859085535071	1018.954753348135341
817	0.111809529226704	1019.086195457269241
818	0.102420956769647	1019.964273873865750
819	0.331929237757005	1020.342077993636508
820	0.196204621461125	1021.268114864050744
821	0.548822707150133	1022.789703352496758
822	0.360944456124974	1025.427629672525427
823	0.935664791547513	1025.996924095086115
824	0.101821861809015	1027.682803405340564
825	0.388603363327303	1027.693670952867478
826	0.412279270976439	1028.817552934751575
827	1.150672897793900	1030.863220943864007
828	0.734032210317213	1031.357761968972454
829	0.547817922556701	1032.492494202469061
830	0.624981918418715	1034.702864350734444
831	0.329585905971943	1036.396519754855944
832	0.116939948658404	1036.688580109729855
833	0.422414294197147	1037.457520970878704
834	0.185401764364243	1038.635513155182934
835	0.330117461315092	1038.858215375893678
836	0.571968747100853	1040.063104665021683
837	0.609102764702769	1041.552768272700860
838	0.433158268984314	1043.789281118851932
839	0.356325797322896	1044.941050995842716
840	1.553576183507082	1045.705397443471611
841	0.453878190263758	1047.421280723357313
842	0.459939442198275	1048.640296760114779
843	0.513695185562703	1049.787822962699693
844	0.706704182433313	1051.557763446954823
845	0.556831908094790	1053.345760176038311
846	0.145038109351329	1055.757824485161564
847	0.506178839784345	1056.037838082297185
848	0.147242350557162	1056.788349468456772
849	0.628683060347804	1059.236454569462694
850	1.105988090753469	1060.256848445483229
851	0.105732933532391	1060.484327232516989
852	0.748178890049256	1061.404472204667627
853	0.525608409270326	1063.066880319497841
854	0.605270359008644	1064.552640967230673
855	0.116120445134577	1065.466289440575565
856	0.106413078574599	1065.529308975181721
857	0.602423065371340	1065.777688418436810
858	0.430155342566218	1067.035984909871559
859	0.359161403086330	1067.936802233072513
860	0.550489165078040	1070.642532358657263
861	0.370366006845066	1071.824761801126442
862	0.157325921730731	1072.084258136210337
863	0.439859187566120	1072.992502888192348
864	0.641688024002148	1074.365968417759859
865	0.113453544396757	1075.176254550523481
866	0.885957435583283	1075.972753887584986
867	0.472673898402778	1076.663161816488355
868	0.944972301481847	1078.694811180035686
869	0.695869424008773	1079.743706762383226
870	0.672706423300398	1081.338194834657543
871	0.100066912511563	1083.044850836073692
872	0.283936803263599	1083.923062278970519
873	0.143280677631895	1084.213813036079955
874	0.564257951710154	1085.531941935497116
875	0.680366843648819	1086.823606986637060
876	0.528154689514818	1088.936628974365021
877	0.577897217428521	1090.148351288376034
878	0.105592262162679	1091.250894758888535
879	0.347970305793250	1091.299783417798380
880	0.125660726263301	1091.546325266653866
881	1.149212458655252	1092.771137688548151
882	0.562459402314443	1093.880084360782348
883	0.618626826169338	1095.096810532021209
884	0.538113302632590	1096.199463844566935
885	0.318978100268670	1098.919593504074101
886	0.582673767381880	1099.762314174165340
887	0.101882381691711	1100.673202278700501
888	0.421773976582779	1101.221374748105291
889	0.146953095686514	1102.018676581008322
890	0.103725617565740	1102.113374980036269
891	0.290247053790898	1102.379971096836243
892	0.124418814048044	1102.445416036983261
893	0.493399889450842	1103.588294375879741
894	0.545371083605688	1105.917858000509113
895	0.962270059332654	1107.245905377750660
896	0.848704938387116	1107.628272996665373
897	0.146770491261325	1109.481389262394714
898	0.582375669313166	1109.531101969701012
899	0.112192520661267	1110.804947687392769
900	0.339366545857275	1110.870376950183299
901	0.103766221074782	1111.081666434092085
902	0.172600550128102	1111.109149405105882
903	0.455006396798487	1111.991502625879775
904	0.103733233551537	1112.152540409442054
905	0.482604931078902	1113.259458857528216
906	0.756442827509036	1115.033837469681430
907	0.480114528040054	1116.909436633935456
908	0.195258937272557	1118.144295739795780
909	0.103525866397845	1118.281161419623004
910	0.203069671818454	1118.312417850729844
911	0.283448229999482	1119.273084049693125
912	0.752762863561335	1120.951291706036045
913	1.130793408140417	1122.301340627783247
914	0.486051313746406	1122.848831450403168
915	0.404131652388643	1125.505262973759045
916	1.068144998461537	1125.870196435176467
917	0.382396500631111	1127.844889751675055
918	0.122416269968598	1128.853423213084398
919	0.525430450783727	1129.048802639581481
920	0.142071124666532	1129.916935510254689
921	0.101805730312110	1129.960735378002028
922	0.250699950018397	1130.336851442235684
923	0.518962186939907	1131.407946792023722
924	0.560533466102820	1133.829919009413970
925	0.380488851842777	1135.089303480898707
926	0.842683383656838	1136.209024782315737
927	0.653179791394098	1137.340685486897883
928	0.392513252341767	1138.808322866896788
929	1.325533037668958	1140.537236846659880
930	0.341390144407112	1140.970357654695135
931	0.604039215740645	1142.785915797094731
932	0.371214121060927	1144.885215563476095
933	0.103017676297354	1145.013477341291036
934	0.409807161078472	1145.853841046736306
935	0.405413534230331	1147.116403482201349
936	0.112884110055505	1147.124000902836997
937	0.513514711698963	1148.474221406694369
938	0.624614858505534	1149.879430453671830
939	0.740724350580692	1151.704753259659356
940	0.538857634828651	1153.208561167257358
941	0.452010243438190	1154.288613448570459
942	0.102704328404119	1155.345607052372088
943	1.397482271265893	1155.408201901157781
944	0.396382550097339	1156.836053391635687
945	0.293926761250790	1157.936884314534609
946	0.598608150305584	1159.374557808451527
947	0.617997854823629	1161.499780370822236
948	0.562176177922021	1162.661702240172417
949	0.353046234042224	1164.052347742582242
950	0.106510062923941	1164.108198765168027
951	0.164879144026534	1164.288589447085542
952	0.210372421528700	1164.984718546166050
953	0.158554255048651	1165.237153487767955
954	0.708296525433791	1166.793592139823431
955	0.622036685241933	1168.065631289833846
956	1.380388506415827	1170.010469329865145
957	0.463665075085039	1170.243760436813091
958	0.106649272261732	1172.368973642039236
959	0.465508116596833	1172.370534946267298
960	0.113740647533116	1173.519300258758676
961	0.402706505845952	1173.721971074615112
962	0.100241621137936	1174.565591526578373
963	0.430090567247389	1174.788559670952054
964	0.125173785896134	1174.813030575925950
965	0.765511372577207	1176.316168353171406
966	0.392044687194852	1176.993738382447646
967	0.453813710437565	1179.791672424540593
968	0.256258566306665	1180.846624531415273
969	0.106920587528697	1181.774970871102823
970	0.673715196807865	1182.097290324155438
971	0.552844540826231	1183.263713865496811
972	0.958750550495740	1184.874721273949945
973	0.502362784960676	1185.637758908316528
974	0.770455825466069	1187.179402765835221
975	0.609253579977893	1188.950156854309398
976	0.687007510572787	1190.115989254191618
977	0.333469846298114	1191.685772742860763
978	0.277643828327106	1192.759870328043689
979	0.139320992322235	1192.764245925282694
980	0.207094738495099	1193.137964951466074
981	0.366085208528641	1193.809491637144674
982	0.577158951833339	1196.269530498704853
983	0.807235312578742	1197.067058527761901
984	0.400630416897734	1198.923051464784749
985	0.706433990773733	1199.878202507396736
986	0.627453884738709	1201.376605279882142
987	0.950756865405029	1202.511206770146146
988	0.431847533234690	1203.531752270849211
989	0.548037192469317	1204.839571322212578
990	0.611371187377586	1206.915669031465313
991	0.281524420484175	1208.541938834408029
992	0.118065340231429	1208.587185546602996
993	0.120360036567515	1209.342854687753970
994	0.113997380098243	1209.363840647396046
995	0.298157869734266	1209.571730085254330
996	0.120216654526279	1209.581803639509872
997	0.741208634839782	1211.018689580059345
998	0.431178414179979	1211.827516514499393
999	0.600629259861146	1213.588061999887259
1000	0.474102382414468	1215.703237776297101
1001	1.215855293313320	1216.650093301485640
1002	0.819747935764280	1217.107631232921676
1003	0.332414653863733	1219.254201549505296
1004	0.493732148144601	1220.340937058854706
1005	0.449613689978004	1221.490090320537320
1006	0.582507057799100	1222.890790406365795
1007	0.510908598685806	1225.146964348590927
1008	0.598462665897018	1226.126166119595837
1009	0.243690060802130	1227.566866719148038
1010	0.105954058482376	1227.689155264619103
1011	0.155026614760158	1227.691692651248786
1012	0.345520306106467	1228.552614646380789
1013	0.717049820592953	1230.604776651579186
1014	1.201821712579501	1231.446957638847607
1015	0.585713367636111	1232.131015852890414
1016	0.112029322718652	1232.223275484097030
1017	0.581995889555980	1234.359746276700207
1018	0.519868526452041	1235.841030470733358
1019	0.740505166643385	1236.796243959444155
1020	0.131906745323146	1238.127808385137541
1021	0.207197063581099	1238.239073710073626
1022	0.448632110184315	1239.299772096194829
1023	0.610851718956870	1240.746722922301615
1024	0.103007375920834	1243.117964751865429
1025	0.272493816185027	1243.143758271019124
1026	0.733561320520755	1244.006221978045915
1027	0.373982058003233	1245.252768339016711
1028	0.162387200855083	1245.329606908458345
1029	1.143471348652097	1246.470232903403712
1030	0.116136669878423	1247.571066303487896
1031	0.386150505869125	1247.818411528211527
1032	0.622671996114087	1248.967998416111641
1033	0.927710485140708	1250.682547322956225
1034	0.107528003943579	1250.783823676907559
1035	0.558227915326085	1251.486795592901899
1036	0.400940658376391	1253.772635785703415
1037	0.348752936684184	1254.783127159441392
1038	0.292577929965442	1255.902315112516817
1039	0.600658176660118	1257.373325475350157
1040	0.643007210890221	1258.711264468390709
1041	0.706320707288086	1260.546499344397262
1042	0.641132341273515	1261.837709435253146
1043	0.697825171265037	1262.917352435600833
1044	0.113684794532878	1263.783472262361556
